Official Summoner Name,ids,Roles
carlins,{},Analyst
Piloto,{'None': ['frozen q congela']},Mid Laner
Juliera,{},Bot Laner
Reaper,{},Bot Laner
Cavalo,{},Support
Momochi,{},Support
Wos,"{'None': ['CNB HyperX Wos', 'CNB Woswos', 'WosWos']}",Support
Alocs,{},Coach
Eryon,{},Coach
Zuao,{},Coach
k0ga,{},Coach
Boal,{},Top Laner
Hidan,{'BR) trill hidan ': ['Hidanvs']},Top Laner
Enel1,"{'None': ['enel1', 'HLA Enel']}",Jungler
JotaEmeZ,{},Top Laner
CrjaY,{},Jungler
Neyzz,{},Mid Laner
Allezs,{},Mid Laner
Lava,{'None': ['KR: BRO Lava lavazz 골목대장 태훈이']},Mid Laner
Netuno,{},Bot Laner
Celo,{},Bot Laner
Ranger,"{'None': ['R de Langer', 'AFF É O RANGER', 'Ranger RXRXRXRX', 'BG Lenovo Rngr']}",Support
Mido,{},Support
Riyev,{},Coach
Stardust,{},Coach
Samyy,{},Coach
Mytka,{},Analyst
Makes,{},Top Laner
Robo,{'None': ['BR: ROBOCA DE SACOLAEUW: É O ROBSROBOOOOO']},Top Laner
Sephis,{},Coach
Hugato,{},Jungler
Croc,{'EUW': 'no item JG'},Jungler
Anyyy,{'None': ['a famosa annie1']},Mid Laner
Ryanzin,{},Mid Laner
tinowns,{'None': ['BR: LOUD tinowns2EUW: MSI KDA PLAYER']},Mid Laner
ROUTE,{'None': ['KR: Liiv Route']},Bot Laner
Sant,{},Bot Laner
Ceos,"{'None': ['Céos', 'Ceoszinho', 'c4tatal']}",Support
Vahvel,{},Support
BeellzY,{},Coach
Shaquinn,{},Coach
Palkya,{},Coach
Wizer,{'None': ['KR: BRION Wizer']},Top Laner
Yupps,{},Top Laner
junyxb,{},Jungler
anato,{},Jungler
CarioK,{'None': ['BR: paiN JG1EUW: ZKQMDSHY']},Jungler
dyNquedo,"{'KR': ['MC DYNQUEDO', 'zeca urubu']}",Mid Laner
Qats,{},Mid Laner
kksh,{},Bot Laner
Bvoy,"{'KR': 'MSF BVOY, its time 2 carry', 'NA': 'Bvoy7, EST Bvoy, Bvoyz, Bvoy3, Pick Bvoy, BVOYXD', 'LAN': 'llaBvoy'}",Bot Laner
ProDelta,{'None': ['Pro Delta']},Support
Griba,{},Support
Miss,{},Support
Dionrray,{},Coach
Xero,{},Coach
Sarkis,{},Coach
Djoko,"{'None': ['Djoko', 'DJOKOZOR', 'BIood Reina']}",Jungler
Beta32,{},Top Laner
fNb,"{'None': ['burn to emerge', 'PRG fNb', 'lwasbornforthis', 'fNb s2 Trigod']}",Top Laner
Aegis,{'None': ['BR: AegisEUW: JoJo fangirlQAQ']},Jungler
Soweto,{},Jungler
doom,{},Jungler
Peco,{},Mid Laner
Envy,{'None': ['BR: EnvyyyCN: BR03']},Mid Laner
Aithusa,{},Mid Laner
TitaN,{'None': ['BR: TitaNEUW: Lasthitmagic']},Bot Laner
Morttheus,{},Bot Laner
frosty,{'None': ['frosty2']},Support
scamber,"{'None': ['scamber', 'scamber2']}",Support
Kalec,{},Coach
Nelson,{},Coach
lanterninho,{},Coach
jotaV,{},Coach
Guigo,{'None': ['EUW: ssibal mosquitos']},Top Laner
Sigmaros,{},Manager
Tyrin,"{'None': ['tyrxn', 'limitless boy', 'Tyrin']}",Top Laner
Sting,{'None': ['JUGKING']},Jungler
Grell,"{'None': ['NA: Gréll', 'Amaid0ll', 'Pinwinasio']}",Jungler
Grevthar,{'None': ['BR: GrevzinEUW: B99 PERALTHAR']},Mid Laner
Leleko,{},Mid Laner
Trigo,"{'None': ['tr1go', 'Sidney Royel', 'Trigo 11']}",Bot Laner
Stepz,{},Bot Laner
Tombrutu,{},Bot Laner
Yuki,{},Support
Damage,"{'None': ['IDMG', 'Damagee']}",Support
Von,{},Coach
Hypno,{},Analyst
Patron,{},Coach
Mitohara,{},Coach
Demon,{},Top Laner
Hope,{'None': ['KR: ytmrytmr2']},Bot Laner
Iwandy,{'None': ['KR: danjuan roseEUW: GNLGNL']},Support
Shanks,{'None': ['KR: qian lai mai gua']},Mid Laner
Heng,{},Jungler
Biubiu,{'None': ['KR: sanbintouhao']},Top Laner
Crisp,{'None': ['KR: woshissmyueqianlongmain to a sleepEUW: sdasdasdwoshidoinb']},Support
Light,{'None': ['EUW: laozitianye']},Bot Laner
Xiaohu,{'None': ['KR: kannibiaoyanasdfdkkkszEUW: RNG1etmeXXWCGMLBJHHHlucky iceland']},Mid Laner
Karsa,{'None': ['CN: 夜奏花KR: haoyunpizzahaoyunsenmingLycor1s']},Jungler
KennyChan,{},Jungler
TheShy,{'None': ['CN: qeawasdasdKR: The shy협곡에갇힌자벌꿀오소리의주먹henrenzhenderenEUW: baxsxasd']},Top Laner
Hery,{},Top Laner
Baolan,{'None': ['KR: manman0EUW: tutututututuut']},Support
Ning,{'CN': 'xxxqqqqzzz'},Jungler
zs,{'None': ['KR: 파이팅 인생']},Top Laner
Qing,{},Mid Laner
Doggo,{'None': ['KR: zxcsazxcazdznoobad03EUW: Iceland 18YBYG Liang']},Bot Laner
XinLiu,{'None': ['KR: zheduibai']},Support
huanfeng,"{'None': ['CN:  一个牛逼的ad', '开心超人123KR: haohaobudaoz']}",Bot Laner
xiaohuangren,{'None': ['KR: nodfan']},Jungler
yaoyao,{},Support
Beichuan,{},Jungler
ucal,"{'None': ['KR: Ucal', 'KT UcaL', 'K T']}",Mid Laner
HOYA,"{'None': ['KR: 용호야', 'BRO Hoya']}",Top Laner
Wayward,{'KR': 'cainiao2hao'},Top Laner
Tian,{'None': ['CN: Tian9999xinnian09KR: ziyouEUW: G2SejuaniJankosEU funny gameS11Tian']},Jungler
JackeyLove,"{'CN': 'JackeyLove', 'KR': 'ADCGOD 12', 'EUW': 'caibizaodianshui'}",Bot Laner
Qingtian,{'None': ['KR: yi lu xiang bel']},Top Laner
Mark,{'None': ['CN: lifeenjoyKR: DuDu11TES 77']},Support
Rookie,{'CN': '把我当成一颗树叭'},Mid Laner
Ming,{'None': ['CN: karsacoolKR: freeze5조용하고착한도구yjzbabaEUW: niudefuwuqi2021Worlds0173']},Support
Angel,{'None': ['CN:  Ange1z浮生若欧鞋竖兴怀品114759KR: zhong men dui ju']},Mid Laner
Wei,{'None': ['KR: mnbvcxzsdalongmeilEUW: qwezxcvbnm2021Worlds']},Jungler
GALA,{'None': ['KR: kxnmb321987654waigaEUW: wininIceland2021Worlds0171']},Bot Laner
Breathe,{'None': ['KR: Contact912cold skincainiao3hao']},Top Laner
Tangyuan,{'KR': ['ruanxiu']},Mid Laner
Assum,{},Bot Laner
Strive,{},Mid Laner
Southwind,{'None': ['KR: shuai de hen']},Support
Cube,{'None': ['KR: guzhu']},Top Laner
Leyan,{'None': ['KR: Fu4kTheworldEUW: huijialeEUbyebye']},Jungler
bkr,{},Support
Able,{'None': ['KR: happy gameblitzkrieg Bop']},Bot Laner
Munian,{},Top Laner
Creme,{},Mid Laner
ppgod,{'None': ['KR: xiaoqiupup']},Support
Aki,"{'None': ['KR: no dream', 'support me or gg']}",Jungler
shanji,{'None': ['KR: elbAGMO']},Top Laner
Jerry,{},Support
Dream,{},Mid Laner
Photic,{'None': ['KR: photic12345']},Bot Laner
XLB,{'None': ['KR: Strange2']},Jungler
Zhuo,{'None': ['KR: SUPG0D 12']},Support
Invincible,{},Top Laner
Pout,{'None': ['KR: Shadow PoutPout']},Mid Laner
Rich,{'None': ['KR: 농심 리치']},Top Laner
Yuekai,{'None': ['EUW: Mohe dance hall']},Mid Laner
Hang,{'None': ['KR: crycrystal']},Support
Tarzan,{'None': ['KR: 타 잔axczsdasd츠코파이ndbgEUW: GRFGRFGRFGRFGRFLngLng']},Jungler
LP,{},Bot Laner
Zika,{},Top Laner
Scout,{'None': ['KR: 미북이wrsltEUW: Kimchi3']},Mid Laner
Lpc,{},Bot Laner
Xiaoxu,{},Top Laner
Meteor,{'None': ['KR: baihuerlian']},Jungler
Jinjiao,"{'None': ['KR: wohennangu0', 'jiozz']}",Support
xqw,{},Mid Laner
haichao,{},Mid Laner
Kanavi,{'None': ['CN:  YagiaoKR: douyu TV 7459436kaaanavi']},Jungler
369,{'None': ['CN: haohaohaoKR: haohaohao3cainiao1hao']},Top Laner
knight,{'None': ['CN: 2020karsaKR: waywode']},Mid Laner
MISSING,{'None': ['KR: changguiiiiiiiiikgcjhADHSADN']},Support
Ruler,{'None': ['KR:  Gen G RulerCN: glaemfekglaemfdjNA: corejjoppaEUW: ADADAD141414']},Bot Laner
Lzq,{},Mid Laner
Ahn,{},Bot Laner
neny,{},Top Laner
Wink,{'None': ['KR: qwertyuiopqweUareinEUW: zxczxcxzczx']},Support
YSKM,{},Top Laner
Dove,{'None': ['KR: KT Dove']},Mid Laner
gideon,{'None': ['KR:  황제펭귄 5호']},Jungler
Lele,{'None': ['EUW: good The server']},Support
fearness,{},Top Laner
Lwx,{'None': ['KR: wqnflqwnfoqwEUW: dang qiu qianmaoxiandao']},Bot Laner
H4cker,{'None': ['CN: Case19KR: fan qie guo']},Jungler
Xiaolaohu,{'None': ['EUW: Thel1ttletiger']},Top Laner
Care,{},Mid Laner
haoye,{},Jungler
QiuQiu,"{'None': ['CN: 片面了老铁KR: why me so diao,게임을 끄기전에']}",Support
Xingye,{},Bot Laner
Jiejie,{'None': ['KR: 나는변신할것이다Dan Xiao GuEUW: Dinner first']},Jungler
Meiko,{'None': ['KR: yasxlkcjasdznHeinskaut refur']},Support
Monki,{},Jungler
Ale,{'None': ['KR: huntiandi1EUW: LNGLNGLNG']},Top Laner
Leave,{},Bot Laner
FoFo,{'None': ['KR: fotuneEUW: MidOnlywin']},Mid Laner
Fisher,{'None': ['KR: Fisherr']},Mid Laner
Xun,{'None': ['KR: wanfeng']},Jungler
Yagao,{'None': ['CN: 左名豪KR: YaGaoYagao12']},Mid Laner
ON,{'None': ['CN: SUP08WHKiZiEDKR: ON12Bearduck']},Support
Elk,{'None': ['KR: bzdbqc']},Bot Laner
Jwei,{},Support
Bin,{'None': ['CN:  TurningBackTime打野别帮我折谢谢KR: sn topchenzebindasdqwr']},Top Laner
Xiaohao,{},Jungler
Zdz,{},Top Laner
SwordArt,{'None': ['NA: TSMFTX SwordArt7CN: SwordArT777KR: Swordart7776140824delEUW: FW Schwertkunst']},Support
Harder,{},Mid Laner
pinz,{},Mid Laner
Betty,"{'None': ['KR: S1mpIe', 'TheDarkForest', 'Uravity', 'FVV BETTY', 'BeTnT1EUW: TWgaoxuecheng']}",Bot Laner
Kepler,{},Bot Laner
hulatang,{'None': ['KR: Shao ji']},Top Laner
Ycx,{},Support
climber,{},Jungler
xHun,{},Mid Laner
xLiang,{},Bot Laner
Nuo,{},Top Laner
Xing,{},Bot Laner
Decade,{},Top Laner
Stay,{'None': ['KR: znlydgyxyd']},Bot Laner
View,{'None': ['CN: PagodaKR: 디킨스이']},Jungler
Yanxiang,{},Jungler
Kedaya,{'None': ['EUW: LNG uneasy']},Support
wake,{},Support
BuLuKaKa,{},Mid Laner
mxx,{},Jungler
forse,{},Mid Laner
xiaomuma,{},Top Laner
705,"{'None': ['KR: No soul', '실망자']}",Top Laner
Xhow,{},Jungler
Wuy,{},Support
think,{},Support
ZFF,{},Jungler
TuT,{},Bot Laner
wenyi,{},Support
Colour,{},Streamer
Xiaobudong,{},Mid Laner
kelin,{},Bot Laner
Vergil,{},Mid Laner
Aliez,{},Top Laner
Rosielove,{},Support
whisper,{},Jungler
Mirror,{'None': ['twitchtvLoLRudy']},Jungler
xiao7,{},Top Laner
Maggie,{},Jungler
Captain,{},Mid Laner
frigid,{},Jungler
bat,{},Bot Laner
Mmy,{},Support
juejuezi,{},Top Laner
Ljun,{},Support
clean11,{},Bot Laner
Wxm,{},Jungler
ea7,{},Bot Laner
wk,{},Top Laner
Loco,{},Support
capp1r,{},Mid Laner
1024,{},Top Laner
naiyou,{},Jungler
JiaQi,{},Bot Laner
Niket,{},Support
Aspire,{},Top Laner
xiaofang,{},Jungler
Wangxiao,{},Mid Laner
10ng,{},Mid Laner
Konodio,{},Support
TheNut,{},Top Laner
Ever,{},Bot Laner
Desire,{},Mid Laner
Noregret,{},Jungler
XHB,{},Top Laner
Kabishou,{},Support
laoduan,{},Top Laner
cocoon,{},Jungler
Bunny,{},Support
Zinco,{},Bot Laner
Xzz,{},Mid Laner
PandaC,{},Top Laner
Longqi,{},Top Laner
lhyz,{},Jungler
milkyway,{},Jungler
ziyou,{},Support
zhiqiuyi,{},Bot Laner
naiti,{},Bot Laner
Eisley,{},Bot Laner
Zorah,{},Support
Fy,{},Jungler
torch,{},Caster
Yu,{},Support
ving,{},Bot Laner
DOING,{},Mid Laner
zzl,{},Mid Laner
Hoshiyoru,{},Jungler
camellia,{},Jungler
Mori,{},Jungler
Starry,{},Jungler
Yumeng,{},Mid Laner
Tong,{'None': ['CN: VG丶Hetong']},Support
Delicate,{},Jungler
xiaosiji,{},Support
Elysia13,{},Support
banye,{},Mid Laner
Clock,{},Jungler
Rat,"{'None': ['KR: milaoshu', 'taizhenshile']}",Bot Laner
Medzz,{},Mid Laner
Crush3,{},Jungler
Vinay,{},Bot Laner
Garvey,{'None': ['KR: tuoxiezhanshen']},Top Laner
Xiao17,{},Jungler
yellowlight,{},Support
7copy,{},Bot Laner
Kismet,{},Support
Danrengui,{},Support
xzy,{},Mid Laner
Uneasy,{},Bot Laner
Mysun,{},Support
5K,{},Top Laner
Darwin,{},Jungler
Yummy,{},Mid Laner
dbh,{},Bot Laner
S1xu,{},Jungler
Feng,{'None': ['KR: Dispel haze']},Support
xjx,{},Top Laner
RanL,{},Bot Laner
Realm,{},Mid Laner
SW,{},Bot Laner
Keaiduo,{'None': ['NA: Bot0511']},Mid Laner
zzx,{},Jungler
Feather,{},Support
1xn,{},Bot Laner
Nimrod,{},Top Laner
Dorian,{},Support
Cookie7,{},Jungler
Ke,{},Support
Tianzhen,{},Jungler
xiaoyueji,{},Bot Laner
Liweier,{},Jungler
Wen,{},Top Laner
WuNai,{},Support
MG,{'None': ['KR: Fox B MG']},Mid Laner
Hoshisora,{},Bot Laner
pisces,{},Top Laner
Such,{},Bot Laner
TheNiu,{},Top Laner
Ashes,{},Mid Laner
sorrow,{},Jungler
fled,{},Mid Laner
6zc,{},Jungler
Xiamu,{},Support
Cyku,{},Mid Laner
xiaoyu,{},Jungler
L1f,{},Mid Laner
Coward,{},Jungler
Coyote,{},Bot Laner
Xiaoxiang,{'None': ['KR: lin shu haojasper MP5 KINGcainiao7hao']},Top Laner
Doux,{},Bot Laner
can,{},Jungler
Daisy,{},Jungler
Rise,{},Bot Laner
huanhuan,{},Mid Laner
Xiaoxia,{},Support
Price,{},Jungler
Chosen1,{},Top Laner
Baiye,{},Bot Laner
Kaixuan,{},Support
Coten,{},Top Laner
Hungry,{},Bot Laner
Erha,{},Mid Laner
Relife,{},Jungler
xiaohanbao,{},Bot Laner
Snorlax,{},Jungler
xiaonanshan,{},Top Laner
Finn,{'None': ['NA: Blomster FinnEUW: Jeong HyeokCLG FinnFinn1']},Top Laner
113,"{'None': ['EUW: Supmass 113', 'lpl aggression7', 'SUP 113 bum', 'pandora9 jgl acc', '113 113 113 113', '113 boom', 'VGIA 113']}",Jungler
LIDER,"{'EUW': 'Bojji, Lone Wοlf, Τreasure Hunter, ECkz, ilya, note, eto, Ιiege'}",Mid Laner
Kobbe,{'EUW': 'Kobbe'},Bot Laner
JeongHoon,{'None': ['KR: 갤러리 정']},Support
Odoamne,{'None': ['EUW: Odoamne']},Top Laner
Peach,{'None': ['KR: DRX Peach']},Jungler
Abbedagge,{'None': ['EUW: 100 Abbedaggeagdang']},Mid Laner
Patrik,"{'None': ['EUW: Rotten Tea', 'mainpyke00', 'helpfnatic', 'Evey Reborn', 'OG Patrik', 'noragretsplayer', 'AshtonClutcher12']}",Bot Laner
LIMIT,{'None': ['EUW: LIMIT12345']},Support
Nomi,{'None': ['Nomi']},Bot Laner
Oscarinin,{'EUW': 'papi oscαr'},Top Laner
Wunder,"{'EUW': 'NoWoWFreeWin', 'KR': 'TheOutgoing, G2 Sejong', 'CN': 'IdontplayLeague'}",Top Laner
Razork,{'EUW': 'Razørk Activoo'},Jungler
Humanoid,{'EUW': 'Jonah Falcon'},Mid Laner
Noah,{'None': ['KR: KT Noah은하박사']},Bot Laner
Trymbi,{'None': ['EUW: RGE TrymbiwqrwionyAdiTheGoodGuytrymbol']},Support
Rekkles,"{'None': ['EUW: Swedish Deft', 'Chapter 4', 'IIlIllIIIIllIlIIKR: EnNopp112', 'FNC 레클레스CN: Swedish']}",Support
Doxy,{'EUW': ['Fix The System8']},Top Laner
Rabble,{'EUW': ['Rabble Arouser']},Jungler
Nafkelah,"{'EUW': ['call of power', 'chovy simulator']}",Mid Laner
Reptile,{},Bot Laner
Kadir,"{'None': ['EUW: OlmVuysSless', 'Kadeer', 'Kαdir', 'Kad1rZ']}",Support
Viketox,"{'EUW': ['High Øn Life', 'EL ESCAPATRAJØ']}",Support
Valans,{},Mid Laner
Gaax,{},Coach
Broken Blade,"{'None': ['EUW: brokenblade19', 'G2 Topfather', 'brokenblade12NA: Kral BB', 'TSM BBKR: 1a2b3c4d5f6', 'str8 beefy modeCN: asdovjstsmapibb', 'YassuoSanchovies']}",Top Laner
Yike,{'EUW': ['Yikeru']},Jungler
Caps,"{'KR': 'G2midCaps, TheShackledCaps, IIIlllllIllI'}",Mid Laner
Hans Sama,"{'None': ['EUW: KR: TrackingTheWeebs', 'MSF GoHanCN: NA: EDFDSUH']}",Bot Laner
Mikyx,{'None': ['EUW: BurnsTaichouHand Dipper KanoKR: MSF KacchanMikyXLCN: G2Kuroko']},Support
Rodrigo,{},Analyst
Chasy,"{'None': ['KR: DWG Chasy', 'Chasy  EUW: Chasyzz']}",Top Laner
Elyoya,{'None': ['EUW: bobber kongElyoyaaaElyoyαRatón calvo']},Jungler
Nisqy,{'None': ['EUW: FNC Nisqybaba']},Mid Laner
Carzzy,{'EUW': 'bob kong'},Bot Laner
Hylissang,"{'EUW': 'FNC Hylissang', 'KR': 'Svveeney Todd'}",Support
Achuu,{},Coach
Zeph,{},Coach
Evi,"{'None': ['JP: エビルリフト', 'ホトトギスKR: oxi52NA: IMT 7h Evi1EUW: Maine CooonsmukakukukaLeapfrogger']}",Top Laner
Jankos,"{'EUW': 'BriarFeetSniffa, LuvFlakkedCheeks, THPizzaBox, Polish Wonderb0y, llIlllllIIllllll', 'EUNE': 'Jankoss', 'NA': 'H2K Jankosovich', 'KR': 'G2 얀노인, G2 Jankos, Giang Van Cot', 'VN': 'Giang Van Cot'}",Jungler
Vetheo,{'EUW': ['LEC MIDKING']},Mid Laner
Flakked,"{'None': ['EUW: 2weeksrank1', '6419', '100x100 MERENGUE', 'el tetoncitoKR: 696942042069420']}",Bot Laner
Mersa,{},Support
iBo,"{'EUW),Bydlak z Westa ': ['IceBeasto']}",Top Laner
Bluerzor,"{'EUW': ['bluerzor', 'bIuerzor', 'GO bluerzor']}",Jungler
Zwyroo,{},Mid Laner
Jackspektra,{'None': ['EUW: nobody knows0']},Bot Laner
marlon,{},Support
Naruterador,{},Coach
Szygenda,{'None': ['EUW: SzygendaTheShygenda']},Top Laner
Malrang,{'None': ['KR: RGE MalrangCo24EUW: 1 or 6RGE Malrang']},Jungler
Larssen,"{'EUW': 'PeacefulWαrrior, IIlIlIlllIII'}",Mid Laner
Comp,"{'None': ['EUW: zhavm', 'Kite Machine']}",Bot Laner
Advienne,"{'None': ['EUW: Advienne', 'BL Advienne']}",Support
Blueknight,{},Analyst
Sinmivak,{},Top Laner
Koldo,"{'EUW': 'Aítana Øcaña, Køldo Locuraa, soy murciANO, Aítana Ocaña'}",Jungler
BACA,{},Mid Laner
Jopa,{},Bot Laner
Stend,{},Support
Lucker,{'None': ['EUW: winning now']},Bot Laner
Seaz,{},Support
Irrelevant,{},Top Laner
Markoon,"{'None': ['EUW: Markoon', 'ikklapjouwII']}",Jungler
Sertuss,"{'None': ['EUW: Sertuss1', 'Sertuss', 'Ssutres']}",Mid Laner
Exakick,"{'None': ['EUW: EUW Hope', 'Giant Monsterx']}",Bot Laner
Doss,"{'EUW': ['KIYF Doss', 'SK Doss']}",Support
Gilius,"{'EUW': 'S04 Gilius, Gilius1, Gilius2, Berk Demir'}",Jungler
Bertho,{},Manager
JNX,"{'None': ['EUW: SK 187', 'Jötunheimrr', '5 0 or 0 5', 'KlausStörtebeker', 'Liantiao Jenax', 'JENAX UNCHAINED', 'die on side', 'SK 187']}",Top Laner
Lurox,"{'EUW': 'RGO Lurox, S04 Lurox, Lurox'}",Jungler
FEBIVEN,"{'EUW': 'cxzczczcxzcxzcz, MSF FEB1VEN, qweasdqweasdqwqq, FNC FEBlVEN', 'KR': 'FNC 페비벤'}",Mid Laner
Keduii,"{'None': ['Keduii123', 'keduii1234', 'keduii321']}",Bot Laner
Prime,{},Support
Adam,"{'None': ['EUW: Nothing much', 'Adamdam', 'Shoei Baro', 'Shidou Ryusei', 'Adam 17 Ans TerS', 'FHKDGrtHOguTHG3w', 'Thats my toplane', 'Adam 20ans LEC', 'Sigmα Grindset']}",Top Laner
Sheo,{},Jungler
nuc,{'EUW': ['knight9żż']},Mid Laner
Crownie,{'None': ['EUW: YujiYuji']},Bot Laner
Labrov,{'None': ['EUW: school phobiaAmelda']},Support
ShouldBthat,{},Manager
Agresivoo,{'None': ['EUW: banger5agrsv']},Top Laner
Maxi,"{'EUW': ['NiP Maxi'], 'NA': ['FLY Maxi']}",Jungler
Reeker,{},Mid Laner
xMatty,{},Bot Laner
Erdote,"{'EUW': ['Erdote', 'Erdoté', 'February 2019']}",Support
Photon,{'None': ['KR: FA gyuvee']},Top Laner
Bo,{'None': ['KR: wu guan feng yue EUW: zyb']},Jungler
Perkz,{'KR': 'Uma Jan'},Mid Laner
Upset,{'EUW': 'Upset03'},Bot Laner
Kaiser,{'EUW': 'livelyfish5'},Support
Hjarnan,{},Coach
PatkicaA,{},Top Laner
Scarface,"{'None': ['Scarface', 'GO GET IT', 'ecafracS']}",Top Laner
Daglas,{},Jungler
Czajek,{'None': ['EUW: Czajëkk']},Mid Laner
Neon,"{'None': ['EUW: x4T7', 'Neon1337Ad']}",Bot Laner
Jactroll,"{'None': ['EUW: VIT jactroll', 'ChristopherNolän', 'Arte et Marte', 'WntFindMeLolProsKR: V Jactroll']}",Support
Innaxe,"{'None': ['EUW: Uzi Trainee', 'man like Innaxe', 'RNG Innaxe']}",Bot Laner
Kio,{},Top Laner
Bung,{},Bot Laner
Vince,{},Manager
Rayito,{'EUW': ['Rayito']},Bot Laner
Klaj,{'None': ['EUW: Brittany123']},Support
Nomanz,{'None': ['RU: Mr NomanzEUW: huge performanz']},Mid Laner
Kryze,"{'None': ['EUW: xLinayaa', 'Kryze', 'Aednatan']}",Top Laner
White,{'None': ['White']},Mid Laner
Backlund,{'None': ['EUW: MijkaKR: Jordan Pointon']},Mid Laner
Jeskla,{'None': ['EUW: Jesklaasista plats']},Bot Laner
Zoelys,{},Support
Greedyz,{},Coach
Ragner,{'EUW': ['Ragner 1']},Top Laner
Lyncas,{'None': ['EUW: im a junglerits paydayvery artistic']},Jungler
Toucouille,{'EUW': ['GW toucouille']},Mid Laner
Jezu,{'None': ['EUW: JezuuuRhynozSPOLFCEI']},Bot Laner
Kamilius,{'EUW': ['kamilius']},Support
Badlulu,{},Top Laner
Eckas,{'None': ['EUW: Eckas1']},Jungler
Twohoyrz,{},Mid Laner
Practice,{'None': ['EUW: MkLeoPractice']},Bot Laner
Raxxo,{},Support
Merlhin,{},Substitute
Melonik,{},Top Laner
Steeelback,"{'None': ['sandcastlemaker1', 'steeelbackmaker1', 'Steeelbackmaker', 'GSI Steeelbackkk', 'FnaticSteeelBack', 'SteeelB4ck', 'ODY SteeelBack']}",Support
TakeSet,{},Bot Laner
Peng,"{'None': ['TwTv Peng04', 'Peng04', 'peng mid']}",Mid Laner
Shlatan,{'None': ['EUW: i have faith']},Jungler
Narkuss,{'EUW': ['LUN NARKUSS']},Jungler
Cabochard,"{'EUW': ['KC Gaulois'], 'KR': ['otwoeur11']}",Top Laner
Skeanz,"{'None': ['EUW: Shëun', 'Le petit Poulpos', 'Skeαnz']}",Jungler
Saken,{},Mid Laner
Caliste,{'EUW': ['KC NEXT ADKING']},Bot Laner
Targamas,"{'None': ['EUW: Targamas', 'Grizzly HillsKR: 8981742742']}",Support
Cinkrof,"{'None': ['EUW: Cz6 Cinkrof', 'BKN Cinkrof', 'LeOsUx1', 'fanselenygomezz', 'xfajtEUNE: Cinkrof', 'Jakub Cinkrof']}",Jungler
Howling,{'None': ['KR:  모기야 멈춰']},Top Laner
Pridestalker,{},Jungler
Czekolad,{},Mid Laner
Trigger,{'None': ['KR: UijU']},Bot Laner
Veignorem,{},Support
21XXX,{},Manager
Lot,{},Top Laner
Skewmond,{},Jungler
Eika,"{'None': ['HipsterPanda', 'nevo Eika', 'G2 Eika', 'Eikaa', 'KIRUA', 'EikaHoon']}",Mid Laner
Shiganari,{'None': ['EUW: qwflkqflaslf']},Bot Laner
Hantera,"{'EUW),Un Deux Trois ': ['SLY Hantera,H TT']}",Support
Lounet,{},Manager
Vertigo,{},Top Laner
